x,y,height,is_low_point,basin_number
78,88,3,0,209
79,88,9,0
80,88,7,0,206
81,88,5,0,206
82,88,4,0,206
83,88,5,0,206
84,88,6,0,206
85,88,9,0
86,88,9,0
87,88,8,0,199
88,88,6,0,199
89,88,7,0,199
90,88,8,0,199
91,88,9,0
92,88,7,0,210
93,88,6,0,210
94,88,5,0,210
95,88,9,0
96,88,8,0,200
97,88,9,0
98,88,9,0
99,88,9,0
0,89,5,0,214
1,89,4,0,214
2,89,6,0,214
3,89,7,0,214
4,89,9,0
5,89,8,0,196
6,89,9,0
7,89,8,0,196
8,89,7,0,196
9,89,9,0
10,89,9,0
11,89,7,0,217
12,89,7,0,217
13,89,8,0,217
14,89,9,0
15,89,7,0,217
16,89,8,0,217
17,89,9,0
18,89,8,0,221
19,89,6,0,221
20,89,6,0,221
21,89,7,0,221
22,89,8,0,221
23,89,9,0
24,89,9,0
25,89,5,0,197
26,89,6,0,197
27,89,8,0,197
28,89,9,0
29,89,9,0
30,89,3,0,215
31,89,9,0
32,89,8,0,198
33,89,9,0
34,89,8,0,198
35,89,9,0
36,89,9,0
37,89,8,0,202
38,89,9,0
39,89,8,0,219
40,89,8,0,219
41,89,7,0,219
42,89,9,0
43,89,9,0
44,89,8,0,219
45,89,7,0,219
46,89,6,0,219
47,89,7,0,219
48,89,8,0,219
49,89,9,0
50,89,7,0,225
51,89,8,0,225
52,89,9,0
53,89,9,0
54,89,9,0
55,89,9,0
56,89,7,0,203
57,89,8,0,203
58,89,9,0
59,89,8,0,205
60,89,7,0,205
61,89,8,0,205
62,89,9,0
63,89,6,0,205
64,89,9,0
65,89,9,0
66,89,9,0
67,89,8,0,223
68,89,9,0
69,89,9,0
70,89,9,0
71,89,5,0,212
72,89,9,0
73,89,9,0
74,89,8,0,209
75,89,7,0,209
76,89,6,0,209
77,89,5,0,209
78,89,4,0,209
79,89,9,0
80,89,8,0,206
81,89,7,0,206
82,89,6,0,206
83,89,6,0,206
84,89,7,0,206
85,89,9,0
86,89,9,0
87,89,9,0
88,89,7,0,199
89,89,8,0,199
90,89,9,0
91,89,9,0
92,89,8,0,210
93,89,5,0,210
94,89,4,1,210
95,89,6,0,210
96,89,9,0
97,89,9,0
98,89,8,0,220
99,89,7,0,220
0,90,4,0,214
1,90,3,0,214
2,90,4,0,214
3,90,3,0,214
4,90,4,0,214
5,90,9,0
6,90,7,0,214
7,90,9,0
8,90,8,0,196
9,90,9,0
10,90,7,0,217
11,90,6,0,217
12,90,6,0,217
13,90,7,0,217
14,90,7,0,217
15,90,6,0,217
16,90,8,0,217
17,90,9,0
18,90,6,0,221
19,90,5,0,221
20,90,4,0,221
21,90,5,0,221
22,90,9,0
23,90,8,0,197
24,90,7,0,197
25,90,6,0,197
26,90,7,0,197
27,90,9,0
28,90,2,0,215
29,90,1,0,215
30,90,2,0,215
31,90,3,0,215
32,90,9,0
33,90,3,0,218
34,90,9,0
35,90,3,0,218
36,90,5,0,218
37,90,9,0
38,90,8,0,219
39,90,7,0,219
40,90,7,0,219
41,90,6,0,219
42,90,8,0,219
43,90,9,0
44,90,4,0,219
45,90,6,0,219
46,90,5,0,219
47,90,6,0,219
48,90,7,0,219
49,90,9,0
50,90,6,0,225
51,90,7,0,225
52,90,8,0,225
53,90,9,0
54,90,1,1,211
55,90,9,0
56,90,8,0,203
57,90,9,0
58,90,8,0,222
59,90,9,0
60,90,8,0,205
61,90,9,0
62,90,8,0,205
63,90,7,0,205
64,90,8,0,205
65,90,9,0
66,90,8,0,223
67,90,7,0,223
68,90,8,0,223
69,90,9,0
70,90,9,0
71,90,4,1,212
72,90,9,0
73,90,7,0,216
74,90,9,0
75,90,8,0,209
76,90,7,0,209
77,90,6,0,209
78,90,5,0,209
79,90,7,0,209
80,90,9,0
81,90,8,0,206
82,90,7,0,206
83,90,7,0,206
84,90,8,0,206
85,90,9,0
86,90,9,0
87,90,9,0
88,90,8,0,199
89,90,9,0
90,90,0,1,213
91,90,1,0,213
92,90,9,0
93,90,6,0,210
94,90,5,0,210
95,90,6,0,210
96,90,7,0,210
97,90,8,0,210
98,90,9,0
99,90,6,0,220
0,91,6,0,214
1,91,2,0,214
2,91,1,1,214
3,91,2,0,214
4,91,3,0,214
5,91,5,0,214
6,91,6,0,214
7,91,9,0
8,91,9,0
9,91,7,0,217
10,91,6,0,217
11,91,5,0,217
12,91,5,0,217
13,91,3,0,217
14,91,4,0,217
15,91,5,0,217
16,91,9,0
17,91,6,0,221
18,91,5,0,221
19,91,4,0,221
20,91,3,0,221
21,91,2,0,221
22,91,3,0,221
23,91,9,0
24,91,9,0
25,91,7,0,197
26,91,8,0,197
27,91,9,0
28,91,3,0,215
29,91,0,1,215
30,91,1,0,215
31,91,9,0
32,91,3,0,218
33,91,2,0,218
34,91,1,0,218
35,91,2,0,218
36,91,9,0
37,91,9,0
38,91,7,0,219
39,91,6,0,219
40,91,6,0,219
41,91,4,0,219
42,91,5,0,219
43,91,2,0,219
44,91,3,0,219
45,91,2,0,219
46,91,4,0,219
47,91,5,0,219
48,91,9,0
49,91,8,0,225
50,91,5,0,225
51,91,6,0,225
52,91,7,0,225
53,91,9,0
54,91,2,0,211
55,91,3,0,211
56,91,9,0
57,91,8,0,222
58,91,7,0,222
59,91,6,0,222
60,91,9,0
61,91,4,0,222
62,91,9,0
63,91,8,0,205
64,91,9,0
65,91,8,0,223
66,91,7,0,223
67,91,6,0,223
68,91,7,0,223
69,91,9,0
70,91,8,0,223
71,91,9,0
72,91,7,0,216
73,91,6,0,216
74,91,3,1,216
75,91,9,0
76,91,9,0
77,91,7,0,209
78,91,8,0,209
79,91,8,0,209
80,91,9,0
81,91,9,0
82,91,8,0,206
83,91,8,0,206
84,91,9,0
85,91,9,0
86,91,8,0,224
87,91,9,0
88,91,9,0
89,91,3,0,213
90,91,1,0,213
91,91,9,0
92,91,8,0,210
93,91,7,0,210
94,91,6,0,210
95,91,7,0,210
96,91,8,0,210
97,91,9,0
98,91,6,0,220
99,91,5,0,220
0,92,7,0,214
1,92,3,0,214
2,92,2,0,214
3,92,3,0,214
4,92,4,0,214
5,92,6,0,214
6,92,9,0
7,92,8,0,217
8,92,7,0,217
9,92,6,0,217
10,92,5,0,217
11,92,4,0,217
12,92,3,0,217
13,92,2,1,217
14,92,7,0,217
15,92,6,0,217
16,92,8,0,217
17,92,9,0
18,92,9,0
19,92,8,0,221
20,92,2,0,221
21,92,1,0,221
22,92,2,0,221
23,92,4,0,221
24,92,5,0,221
25,92,9,0
26,92,9,0
27,92,5,0,215
28,92,4,0,215
29,92,9,0
30,92,9,0
31,92,8,0,228
32,92,9,0
33,92,9,0
34,92,0,1,218
35,92,9,0
36,92,8,0,219
37,92,7,0,219
38,92,6,0,219
39,92,5,0,219
40,92,4,0,219
41,92,3,0,219
42,92,2,0,219
43,92,1,0,219
44,92,0,1,219
45,92,1,0,219
46,92,2,0,219
47,92,9,0
48,92,8,0,225
49,92,6,0,225
50,92,4,0,225
51,92,5,0,225
52,92,9,0
53,92,4,0,211
54,92,3,0,211
55,92,4,0,211
56,92,9,0
57,92,8,0,222
58,92,5,0,222
59,92,4,0,222
60,92,2,0,222
61,92,3,0,222
62,92,4,0,222
63,92,9,0
64,92,8,0,223
65,92,7,0,223
66,92,6,0,223
67,92,5,0,223
68,92,6,0,223
69,92,8,0,223
70,92,7,0,223
71,92,8,0,223
72,92,9,0
73,92,5,0,216
74,92,4,0,216
75,92,5,0,216
76,92,9,0
77,92,8,0,209
78,92,9,0
79,92,9,0
80,92,9,0
81,92,9,0
82,92,9,0
83,92,9,0
84,92,7,0,224
85,92,6,0,224
86,92,7,0,224
87,92,8,0,224
88,92,9,0
89,92,9,0
90,92,9,0
91,92,8,0,229
92,92,9,0
93,92,9,0
94,92,8,0,210
95,92,8,0,210
96,92,9,0
97,92,6,0,220
98,92,5,0,220
99,92,4,1,220
0,93,5,0,214
1,93,4,0,214
2,93,4,0,214
3,93,7,0,214
4,93,6,0,214
5,93,8,0,214
6,93,9,0
7,93,9,0
8,93,8,0,217
9,93,7,0,217
10,93,6,0,217
11,93,5,0,217
12,93,4,0,217
13,93,3,0,217
14,93,4,0,217
15,93,8,0,217
16,93,9,0
17,93,9,0
18,93,8,0,221
19,93,7,0,221
20,93,4,0,221
21,93,0,1,221
22,93,1,0,221
23,93,2,0,221
24,93,7,0,221
25,93,6,0,221
26,93,8,0,221
27,93,9,0
28,93,9,0
29,93,8,0,228
30,93,9,0
31,93,7,0,228
32,93,7,0,228
33,93,8,0,228
34,93,9,0
35,93,9,0
36,93,9,0
37,93,8,0,219
38,93,7,0,219
39,93,6,0,219
40,93,5,0,219
41,93,4,0,219
42,93,3,0,219
43,93,3,0,219
44,93,4,0,219
45,93,9,0
46,93,9,0
47,93,7,0,225
48,93,9,0
49,93,4,0,225
50,93,3,0,225
51,93,4,0,225
52,93,8,0,225
53,93,9,0
54,93,4,0,211
55,93,5,0,211
56,93,9,0
57,93,7,0,222
58,93,5,0,222
59,93,3,0,222
60,93,1,1,222
61,93,2,0,222
62,93,9,0
63,93,8,0,223
64,93,7,0,223
65,93,6,0,223
66,93,5,0,223
67,93,4,0,223
68,93,3,0,223
69,93,2,0,223
70,93,6,0,223
71,93,8,0,223
72,93,9,0
73,93,9,0
74,93,5,0,216
75,93,7,0,216
76,93,8,0,216
77,93,9,0
78,93,9,0
79,93,9,0
80,93,9,0
81,93,8,0,224
82,93,7,0,224
83,93,6,0,224
84,93,5,0,224
85,93,5,0,224
86,93,6,0,224
87,93,7,0,224
88,93,9,0
89,93,8,0,229
90,93,8,0,229
91,93,7,0,229
92,93,6,0,229
93,93,8,0,229
94,93,9,0
95,93,9,0
96,93,7,0,229
97,93,9,0
98,93,9,0
99,93,5,0,220
0,94,6,0,214
1,94,7,0,214
2,94,5,0,214
3,94,8,0,214
4,94,7,0,214
5,94,8,0,214
6,94,9,0
7,94,4,0,227
8,94,9,0
9,94,8,0,217
10,94,7,0,217
11,94,6,0,217
12,94,5,0,217
13,94,4,0,217
14,94,5,0,217
15,94,9,0
16,94,9,0
17,94,9,0
18,94,9,0
19,94,6,0,221
20,94,3,0,221
21,94,1,0,221
22,94,2,0,221
23,94,3,0,221
24,94,4,0,221
25,94,5,0,221
26,94,6,0,221
27,94,9,0
28,94,8,0,228
29,94,7,0,228
30,94,8,0,228
31,94,6,0,228
32,94,6,0,228
33,94,8,0,228
34,94,9,0
35,94,9,0
36,94,9,0
37,94,9,0
38,94,8,0,219
39,94,7,0,219
40,94,9,0
41,94,6,0,219
42,94,4,0,219
43,94,4,0,219
44,94,9,0
45,94,8,0,225
46,94,7,0,225
47,94,6,0,225
48,94,5,0,225
49,94,3,0,225
50,94,2,0,225
51,94,8,0,225
52,94,7,0,225
53,94,8,0,225
54,94,9,0
55,94,9,0
56,94,7,0,222
57,94,6,0,222
58,94,4,0,222
59,94,3,0,222
60,94,2,0,222
61,94,3,0,222
62,94,9,0
63,94,8,0,223
64,94,7,0,223
65,94,6,0,223
66,94,5,0,223
67,94,3,0,223
68,94,2,0,223
69,94,1,1,223
70,94,5,0,223
71,94,6,0,223
72,94,7,0,223
73,94,8,0,223
74,94,9,0
75,94,8,0,216
76,94,9,0
77,94,9,0
78,94,9,0
79,94,8,0,232
80,94,7,0,232
81,94,9,0
82,94,9,0
83,94,5,0,224
84,94,4,0,224
85,94,3,1,224
86,94,7,0,224
87,94,9,0
88,94,8,0,229
89,94,7,0,229
90,94,7,0,229
91,94,6,0,229
92,94,5,0,229
93,94,6,0,229
94,94,7,0,229
95,94,8,0,229
96,94,6,0,229
97,94,7,0,229
98,94,8,0,229
99,94,9,0
0,95,7,0,214
1,95,9,0
2,95,6,0,214
3,95,9,0
4,95,8,0,214
5,95,9,0
6,95,4,0,227
7,95,3,0,227
8,95,2,0,227
9,95,9,0
10,95,8,0,217
11,95,7,0,217
12,95,6,0,217
13,95,7,0,217
14,95,8,0,217
15,95,9,0
16,95,9,0
17,95,8,0,221
18,95,7,0,221
19,95,5,0,221
20,95,4,0,221
21,95,2,0,221
22,95,4,0,221
23,95,5,0,221
24,95,5,0,221
25,95,9,0
26,95,8,0,221
27,95,9,0
28,95,9,0
29,95,6,0,228
30,95,7,0,228
31,95,5,0,228
32,95,5,0,228
33,95,7,0,228
34,95,7,0,228
35,95,8,0,228
36,95,9,0
37,95,9,0
38,95,9,0
39,95,9,0
40,95,8,0,219
41,95,7,0,219
42,95,6,0,219
43,95,9,0
44,95,8,0,225
45,95,7,0,225
46,95,6,0,225
47,95,5,0,225
48,95,4,0,225
49,95,2,0,225
50,95,1,1,225
51,95,4,0,225
52,95,6,0,225
53,95,7,0,225
54,95,8,0,225
55,95,9,0
56,95,8,0,222
57,95,7,0,222
58,95,5,0,222
59,95,4,0,222
60,95,3,0,222
61,95,4,0,222
62,95,5,0,222
63,95,9,0
64,95,8,0,223
65,95,7,0,223
66,95,8,0,223
67,95,9,0
68,95,4,0,223
69,95,2,0,223
70,95,4,0,223
71,95,7,0,223
72,95,8,0,223
73,95,9,0
74,95,9,0
75,95,9,0
76,95,8,0,232
77,95,9,0
78,95,8,0,232
79,95,9,0
80,95,6,0,232
81,95,7,0,232
82,95,8,0,232
83,95,9,0
84,95,5,0,224
85,95,4,0,224
86,95,5,0,224
87,95,6,0,224
88,95,9,0
89,95,6,0,229
90,95,6,0,229
91,95,4,0,229
92,95,3,0,229
93,95,2,0,229
94,95,3,0,229
95,95,4,0,229
96,95,5,0,229
97,95,6,0,229
98,95,7,0,229
99,95,9,0
0,96,9,0
1,96,8,0,214
2,96,7,0,214
3,96,8,0,214
4,96,9,0
5,96,8,0,227
6,96,5,0,227
7,96,2,0,227
8,96,1,0,227
9,96,2,0,227
10,96,9,0
11,96,9,0
12,96,7,0,217
13,96,8,0,217
14,96,9,0
15,96,9,0
16,96,9,0
17,96,9,0
18,96,8,0,221
19,96,9,0
20,96,5,0,221
21,96,7,0,221
22,96,8,0,221
23,96,6,0,221
24,96,7,0,221
25,96,8,0,221
26,96,9,0
27,96,7,0,228
28,96,6,0,228
29,96,5,0,228
30,96,4,0,228
31,96,3,0,228
32,96,4,0,228
33,96,8,0,228
34,96,6,0,228
35,96,7,0,228
36,96,8,0,228
37,96,9,0
38,96,9,0
39,96,8,0,235
40,96,9,0
41,96,8,0,219
42,96,7,0,219
43,96,8,0,219
44,96,9,0
45,96,9,0
46,96,8,0,225
47,96,7,0,225
48,96,5,0,225
49,96,3,0,225
50,96,2,0,225
51,96,3,0,225
52,96,7,0,225
53,96,8,0,225
54,96,9,0
55,96,9,0
56,96,9,0
57,96,8,0,222
58,96,9,0
59,96,5,0,222
60,96,6,0,222
61,96,5,0,222
62,96,6,0,222
63,96,7,0,222
64,96,9,0
65,96,8,0,223
66,96,9,0
67,96,6,0,223
68,96,5,0,223
69,96,3,0,223
70,96,4,0,223
71,96,6,0,223
72,96,7,0,223
73,96,8,0,223
74,96,9,0
75,96,8,0,232
76,96,7,0,232
77,96,6,0,232
78,96,7,0,232
79,96,6,0,232
80,96,5,0,232
81,96,6,0,232
82,96,7,0,232
83,96,8,0,232
84,96,9,0
85,96,6,0,224
86,96,6,0,224
87,96,9,0
88,96,6,0,229
89,96,5,0,229
90,96,4,0,229
91,96,3,0,229
92,96,2,0,229
93,96,1,0,229
94,96,3,0,229
95,96,5,0,229
96,96,6,0,229
97,96,7,0,229
98,96,8,0,229
99,96,9,0
0,97,0,1,226
1,97,9,0
2,97,8,0,214
3,97,9,0
4,97,7,0,227
5,97,6,0,227
6,97,4,0,227
7,97,3,0,227
8,97,0,1,227
9,97,1,0,227
10,97,2,0,227
11,97,9,0
12,97,8,0,217
13,97,9,0
14,97,9,0
15,97,9,0
16,97,8,0,233
17,97,7,0,233
18,97,9,0
19,97,8,0,221
20,97,7,0,221
21,97,8,0,221
22,97,9,0
23,97,7,0,221
24,97,8,0,221
25,97,9,0
26,97,9,0
27,97,8,0,228
28,97,7,0,228
29,97,4,0,228
30,97,3,0,228
31,97,2,1,228
32,97,3,0,228
33,97,4,0,228
34,97,5,0,228
35,97,6,0,228
36,97,7,0,228
37,97,8,0,228
38,97,9,0
39,97,7,0,235
40,97,8,0,235
41,97,9,0
42,97,8,0,219
43,97,9,0
44,97,9,0
45,97,8,0,225
46,97,7,0,225
47,97,6,0,225
48,97,5,0,225
49,97,4,0,225
50,97,3,0,225
51,97,4,0,225
52,97,5,0,225
53,97,6,0,225
54,97,7,0,225
55,97,8,0,225
56,97,9,0
57,97,9,0
58,97,9,0
59,97,6,0,222
60,97,7,0,222
61,97,8,0,222
62,97,9,0
63,97,8,0,222
64,97,9,0
65,97,9,0
66,97,9,0
67,97,8,0,223
68,97,6,0,223
69,97,4,0,223
70,97,5,0,223
71,97,8,0,223
72,97,8,0,223
73,97,9,0
74,97,8,0,232
75,97,7,0,232
76,97,6,0,232
77,97,5,0,232
78,97,6,0,232
79,97,2,0,232
80,97,4,0,232
81,97,5,0,232
82,97,6,0,232
83,97,8,0,232
84,97,9,0
85,97,7,0,224
86,97,9,0
87,97,8,0,229
88,97,7,0,229
89,97,6,0,229
90,97,3,0,229
91,97,2,0,229
92,97,1,0,229
93,97,0,1,229
94,97,1,0,229
95,97,6,0,229
96,97,7,0,229
97,97,8,0,229
98,97,9,0
99,97,9,0
0,98,1,0,226
1,98,2,0,226
2,98,9,0
3,98,8,0,227
4,98,7,0,227
5,98,6,0,227
6,98,5,0,227
7,98,4,0,227
8,98,2,0,227
9,98,2,0,227
10,98,3,0,227
11,98,4,0,227
12,98,9,0
13,98,8,0,227
14,98,9,0
15,98,9,0
16,98,8,0,233
17,98,6,0,233
18,98,5,0,233
19,98,9,0
20,98,9,0
21,98,9,0
22,98,9,0
23,98,8,0,221
24,98,9,0
25,98,1,0,234
26,98,2,0,234
27,98,9,0
28,98,7,0,228
29,98,5,0,228
30,98,6,0,228
31,98,4,0,228
32,98,4,0,228
33,98,5,0,228
34,98,9,0
35,98,9,0
36,98,8,0,228
37,98,9,0
38,98,8,0,235
39,98,6,0,235
40,98,8,0,235
41,98,9,0
42,98,9,0
43,98,1,0,230
44,98,0,1,230
45,98,9,0
46,98,8,0,225
47,98,7,0,225
48,98,6,0,225
49,98,5,0,225
50,98,4,0,225
51,98,5,0,225
52,98,6,0,225
53,98,7,0,225
54,98,9,0
55,98,9,0
56,98,2,0,236
57,98,9,0
58,98,8,0,222
59,98,7,0,222
60,98,8,0,222
61,98,9,0
62,98,0,1,231
63,98,9,0
64,98,4,0,231
65,98,9,0
66,98,8,0,223
67,98,7,0,223
68,98,6,0,223
69,98,5,0,223
70,98,6,0,223
71,98,8,0,223
72,98,9,0
73,98,9,0
74,98,9,0
75,98,8,0,232
76,98,5,0,232
77,98,4,0,232
78,98,2,0,232
79,98,1,1,232
80,98,2,0,232
81,98,3,0,232
82,98,6,0,232
83,98,7,0,232
84,98,8,0,232
85,98,9,0
86,98,8,0,229
87,98,7,0,229
88,98,6,0,229
89,98,5,0,229
90,98,4,0,229
91,98,3,0,229
92,98,2,0,229
93,98,1,0,229
94,98,2,0,229
95,98,3,0,229
96,98,6,0,229
97,98,7,0,229
98,98,8,0,229
99,98,9,0
0,99,4,0,226
1,99,3,0,226
2,99,4,0,226
3,99,9,0
4,99,8,0,227
5,99,7,0,227
6,99,7,0,227
7,99,5,0,227
8,99,3,0,227
9,99,3,0,227
10,99,4,0,227
11,99,5,0,227
12,99,6,0,227
13,99,7,0,227
14,99,8,0,227
15,99,9,0
16,99,9,0
17,99,5,0,233
18,99,4,0,233
19,99,3,1,233
20,99,4,0,233
21,99,6,0,233
22,99,7,0,233
23,99,9,0
24,99,1,0,234
25,99,0,1,234
26,99,1,0,234
27,99,2,0,234
28,99,9,0
29,99,7,0,228
30,99,6,0,228
31,99,5,0,228
32,99,5,0,228
33,99,6,0,228
34,99,7,0,228
35,99,8,0,228
36,99,9,0
37,99,7,0,235
38,99,6,0,235
39,99,5,1,235
40,99,6,0,235
41,99,7,0,235
42,99,8,0,235
43,99,9,0
44,99,1,0,230
45,99,2,0,230
46,99,9,0
47,99,8,0,225
48,99,7,0,225
49,99,6,0,225
50,99,5,0,225
51,99,6,0,225
52,99,7,0,225
53,99,8,0,225
54,99,9,0
55,99,1,0,236
56,99,0,1,236
57,99,1,0,236
58,99,9,0
59,99,8,0,222
60,99,9,0
61,99,2,0,231
62,99,1,0,231
63,99,2,0,231
64,99,3,0,231
65,99,4,0,231
66,99,9,0
67,99,8,0,223
68,99,9,0
69,99,7,0,223
70,99,7,0,223
71,99,8,0,223
72,99,9,0
73,99,9,0
74,99,8,0,232
75,99,7,0,232
76,99,6,0,232
77,99,4,0,232
78,99,3,0,232
79,99,4,0,232
80,99,3,0,232
81,99,4,0,232
82,99,5,0,232
83,99,8,0,232
84,99,9,0
85,99,9,0
86,99,9,0
87,99,8,0,229
88,99,8,0,229
89,99,6,0,229
90,99,5,0,229
91,99,4,0,229
92,99,3,0,229
93,99,2,0,229
94,99,3,0,229
95,99,4,0,229
96,99,5,0,229
97,99,6,0,229
98,99,7,0,229
99,99,8,0,229
