x,y,type,count,orth_count,diag_count
512,543,Diagonal,2,0,2
548,543,Orthogonal,2,2,0
553,543,Diagonal,2,0,2
557,543,Diagonal,2,0,2
581,543,Diagonal,2,0,2
665,543,Combination,2,1,1
757,543,Orthogonal,2,2,0
787,543,Combination,2,1,1
797,543,Combination,2,1,1
833,543,Combination,2,1,1
32,544,Orthogonal,2,2,0
393,544,Combination,2,1,1
404,544,Orthogonal,2,2,0
415,544,Diagonal,2,0,2
421,544,Diagonal,2,0,2
444,544,Combination,2,1,1
473,544,Diagonal,2,0,2
481,544,Combination,2,1,1
506,544,Diagonal,2,0,2
512,544,Diagonal,2,0,2
513,544,Diagonal,2,0,2
536,544,Combination,3,1,2
548,544,Orthogonal,2,2,0
550,544,Combination,2,1,1
583,544,Combination,2,1,1
591,544,Combination,2,1,1
615,544,Combination,2,1,1
757,544,Both,3,2,1
798,544,Combination,2,1,1
32,545,Orthogonal,2,2,0
201,545,Combination,2,1,1
316,545,Combination,2,1,1
329,545,Combination,2,1,1
360,545,Diagonal,2,0,2
404,545,Orthogonal,2,2,0
452,545,Combination,2,1,1
456,545,Combination,2,1,1
474,545,Diagonal,2,0,2
480,545,Combination,2,1,1
513,545,Diagonal,2,0,2
514,545,Diagonal,2,0,2
530,545,Combination,2,1,1
548,545,Orthogonal,2,2,0
551,545,Diagonal,2,0,2
555,545,Diagonal,2,0,2
568,545,Combination,2,1,1
583,545,Combination,2,1,1
625,545,Diagonal,2,0,2
743,545,Combination,2,1,1
757,545,Both,3,2,1
32,546,Orthogonal,2,2,0
273,546,Combination,2,1,1
277,546,Combination,2,1,1
317,546,Diagonal,2,0,2
391,546,Combination,2,1,1
404,546,Orthogonal,2,2,0
487,546,Combination,2,1,1
514,546,Diagonal,2,0,2
515,546,Combination,3,1,2
530,546,Combination,3,1,2
534,546,Combination,2,1,1
548,546,Both,3,2,1
550,546,Combination,2,1,1
560,546,Combination,2,1,1
567,546,Diagonal,2,0,2
668,546,Combination,2,1,1
757,546,Orthogonal,2,2,0
32,547,Orthogonal,2,2,0
283,547,Combination,2,1,1
316,547,Combination,2,1,1
327,547,Diagonal,2,0,2
362,547,Diagonal,2,0,2
404,547,Orthogonal,2,2,0
418,547,Diagonal,2,0,2
421,547,Diagonal,2,0,2
482,547,Combination,2,1,1
515,547,Combination,3,1,2
516,547,Diagonal,2,0,2
528,547,Diagonal,2,0,2
548,547,Both,3,2,1
549,547,Diagonal,2,0,2
553,547,Diagonal,2,0,2
568,547,Combination,2,1,1
641,547,Diagonal,2,0,2
757,547,Both,3,2,1
32,548,Orthogonal,2,2,0
275,548,Diagonal,2,0,2
404,548,Orthogonal,2,2,0
425,548,Combination,3,1,2
449,548,Combination,2,1,1
456,548,Combination,2,1,1
477,548,Diagonal,2,0,2
481,548,Combination,2,1,1
515,548,Combination,2,1,1
516,548,Diagonal,2,0,2
517,548,Diagonal,2,0,2
532,548,Diagonal,2,0,2
548,548,Both,3,2,1
550,548,Combination,2,1,1
568,548,Combination,2,1,1
757,548,Orthogonal,2,2,0
821,548,Combination,2,1,1
881,548,Combination,2,1,1
32,549,Orthogonal,2,2,0
228,549,Combination,2,1,1
281,549,Combination,2,1,1
329,549,Combination,2,1,1
404,549,Orthogonal,2,2,0
452,549,Combination,2,1,1
468,549,Combination,2,1,1
480,549,Combination,2,1,1
517,549,Diagonal,2,0,2
518,549,Diagonal,2,0,2
530,549,Combination,2,1,1
547,549,Diagonal,2,0,2
548,549,Both,3,2,1
550,549,Combination,2,1,1
551,549,Diagonal,2,0,2
739,549,Combination,2,1,1
752,549,Combination,2,1,1
757,549,Orthogonal,2,2,0
32,550,Orthogonal,2,2,0
273,550,Combination,2,1,1
277,550,Combination,2,1,1
306,550,Diagonal,2,0,2
355,550,Combination,2,1,1
375,550,Combination,2,1,1
404,550,Both,3,2,1
468,550,Combination,2,1,1
479,550,Diagonal,2,0,2
500,550,Diagonal,2,0,2
518,550,Diagonal,2,0,2
519,550,Diagonal,2,0,2
525,550,Diagonal,2,0,2
530,550,Combination,2,1,1
534,550,Combination,2,1,1
548,550,Both,3,2,1
550,550,Combination,2,1,1
560,550,Combination,2,1,1
757,550,Orthogonal,2,2,0
32,551,Orthogonal,2,2,0
375,551,Combination,2,1,1
404,551,Both,3,2,1
422,551,Diagonal,2,0,2
425,551,Combination,3,1,2
437,551,Combination,2,1,1
468,551,Combination,2,1,1
480,551,Combination,2,1,1
482,551,Combination,2,1,1
519,551,Diagonal,2,0,2
520,551,Diagonal,2,0,2
525,551,Diagonal,2,0,2
548,551,Orthogonal,2,2,0
549,551,Diagonal,2,0,2
550,551,Combination,2,1,1
560,551,Combination,2,1,1
673,551,Combination,2,1,1
757,551,Orthogonal,2,2,0
841,551,Combination,2,1,1
32,552,Orthogonal,2,2,0
182,552,Combination,2,1,1
404,552,Orthogonal,2,2,0
449,552,Combination,2,1,1
452,552,Combination,2,1,1
481,552,Combination,3,1,2
487,552,Combination,2,1,1
520,552,Diagonal,2,0,2
521,552,Diagonal,2,0,2
536,552,Combination,2,1,1
544,552,Diagonal,2,0,2
548,552,Both,3,2,1
550,552,Combination,2,1,1
561,552,Diagonal,2,0,2
572,552,Diagonal,2,0,2
757,552,Orthogonal,2,2,0
32,553,Orthogonal,2,2,0
277,553,Combination,2,1,1
404,553,Orthogonal,2,2,0
435,553,Combination,2,1,1
444,553,Combination,2,1,1
480,553,Combination,2,1,1
482,553,Combination,2,1,1
497,553,Diagonal,2,0,2
515,553,Combination,2,1,1
521,553,Diagonal,2,0,2
522,553,Diagonal,3,0,3
527,553,Diagonal,2,0,2
534,553,Combination,2,1,1
548,553,Orthogonal,2,2,0
560,553,Combination,2,1,1
574,553,Diagonal,2,0,2
591,553,Combination,2,1,1
757,553,Orthogonal,2,2,0
32,554,Orthogonal,2,2,0
281,554,Combination,2,1,1
355,554,Combination,2,1,1
383,554,Combination,2,1,1
404,554,Orthogonal,2,2,0
425,554,Combination,2,1,1
456,554,Combination,2,1,1
521,554,Diagonal,2,0,2
522,554,Diagonal,3,0,3
523,554,Diagonal,2,0,2
546,554,Diagonal,2,0,2
548,554,Orthogonal,2,2,0
560,554,Combination,2,1,1
568,554,Combination,2,1,1
634,554,Diagonal,2,0,2
757,554,Orthogonal,2,2,0
873,554,Combination,2,1,1
32,555,Orthogonal,2,2,0
335,555,Combination,2,1,1
370,555,Diagonal,2,0,2
404,555,Both,3,2,1
449,555,Combination,2,1,1
484,555,Diagonal,2,0,2
523,555,Diagonal,2,0,2
524,555,Diagonal,2,0,2
530,555,Combination,2,1,1
536,555,Combination,2,1,1
548,555,Orthogonal,2,2,0
569,555,Diagonal,2,0,2
615,555,Combination,2,1,1
677,555,Combination,2,1,1
757,555,Orthogonal,2,2,0
874,555,Diagonal,2,0,2
917,555,Combination,2,1,1
32,556,Orthogonal,2,2,0
64,556,Combination,2,1,1
163,556,Combination,2,1,1
283,556,Combination,2,1,1
307,556,Diagonal,2,0,2
346,556,Orthogonal,2,2,0
349,556,Both,3,2,1
350,556,Orthogonal,2,2,0
351,556,Orthogonal,2,2,0
352,556,Orthogonal,2,2,0
353,556,Both,3,2,1
354,556,Orthogonal,2,2,0
355,556,Orthogonal,3,3,0
356,556,Orthogonal,2,2,0
357,556,Orthogonal,2,2,0
358,556,Orthogonal,2,2,0
359,556,Orthogonal,2,2,0
360,556,Orthogonal,3,3,0
361,556,Orthogonal,2,2,0
362,556,Orthogonal,2,2,0
363,556,Orthogonal,2,2,0
364,556,Orthogonal,2,2,0
365,556,Orthogonal,2,2,0
366,556,Orthogonal,2,2,0
367,556,Orthogonal,2,2,0
368,556,Orthogonal,2,2,0
369,556,Both,3,2,1
370,556,Both,3,2,1
371,556,Both,3,2,1
372,556,Orthogonal,2,2,0
373,556,Orthogonal,2,2,0
374,556,Orthogonal,2,2,0
375,556,Orthogonal,3,3,0
376,556,Orthogonal,2,2,0
377,556,Orthogonal,2,2,0
378,556,Orthogonal,2,2,0
379,556,Orthogonal,2,2,0
380,556,Orthogonal,2,2,0
381,556,Both,3,2,1
382,556,Orthogonal,2,2,0
383,556,Orthogonal,3,3,0
384,556,Orthogonal,2,2,0
385,556,Orthogonal,2,2,0
386,556,Orthogonal,2,2,0
387,556,Orthogonal,2,2,0
388,556,Orthogonal,2,2,0
389,556,Orthogonal,2,2,0
390,556,Orthogonal,2,2,0
391,556,Orthogonal,3,3,0
392,556,Orthogonal,2,2,0
393,556,Orthogonal,3,3,0
394,556,Orthogonal,2,2,0
395,556,Orthogonal,2,2,0
396,556,Orthogonal,2,2,0
397,556,Orthogonal,2,2,0
398,556,Both,3,2,1
399,556,Both,3,2,1
400,556,Orthogonal,2,2,0
401,556,Orthogonal,2,2,0
402,556,Orthogonal,2,2,0
403,556,Both,3,2,1
404,556,Orthogonal,4,4,0
405,556,Orthogonal,2,2,0
406,556,Orthogonal,2,2,0
407,556,Orthogonal,2,2,0
408,556,Orthogonal,2,2,0
409,556,Both,3,2,1
410,556,Orthogonal,2,2,0
411,556,Orthogonal,2,2,0
412,556,Both,3,2,1
413,556,Orthogonal,2,2,0
414,556,Orthogonal,2,2,0
415,556,Orthogonal,2,2,0
416,556,Orthogonal,2,2,0
417,556,Both,3,2,1
418,556,Orthogonal,2,2,0
419,556,Orthogonal,2,2,0
420,556,Both,3,2,1
421,556,Orthogonal,2,2,0
422,556,Orthogonal,2,2,0
423,556,Orthogonal,2,2,0
424,556,Orthogonal,2,2,0
425,556,Orthogonal,3,3,0
426,556,Orthogonal,2,2,0
427,556,Both,3,2,1
428,556,Orthogonal,2,2,0
429,556,Orthogonal,2,2,0
430,556,Both,3,2,1
431,556,Orthogonal,2,2,0
432,556,Both,3,2,1
433,556,Both,3,2,1
434,556,Orthogonal,2,2,0
435,556,Orthogonal,3,3,0
436,556,Orthogonal,2,2,0
437,556,Orthogonal,3,3,0
438,556,Orthogonal,2,2,0
439,556,Orthogonal,2,2,0
440,556,Orthogonal,2,2,0
441,556,Both,3,2,1
442,556,Orthogonal,2,2,0
443,556,Orthogonal,2,2,0
444,556,Orthogonal,3,3,0
445,556,Both,3,2,1
446,556,Orthogonal,2,2,0
447,556,Orthogonal,2,2,0
448,556,Both,3,2,1
449,556,Orthogonal,3,3,0
450,556,Orthogonal,2,2,0
451,556,Orthogonal,2,2,0
452,556,Orthogonal,3,3,0
453,556,Orthogonal,2,2,0
454,556,Both,3,2,1
455,556,Orthogonal,2,2,0
456,556,Orthogonal,3,3,0
457,556,Orthogonal,2,2,0
458,556,Orthogonal,2,2,0
459,556,Orthogonal,2,2,0
460,556,Orthogonal,2,2,0
461,556,Both,3,2,1
462,556,Both,3,2,1
463,556,Both,3,2,1
464,556,Orthogonal,2,2,0
465,556,Orthogonal,2,2,0
466,556,Orthogonal,2,2,0
467,556,Orthogonal,2,2,0
468,556,Orthogonal,3,3,0
469,556,Both,3,2,1
470,556,Orthogonal,2,2,0
471,556,Orthogonal,2,2,0
472,556,Orthogonal,2,2,0
473,556,Both,3,2,1
474,556,Orthogonal,2,2,0
475,556,Orthogonal,2,2,0
476,556,Orthogonal,2,2,0
477,556,Both,3,2,1
478,556,Orthogonal,2,2,0
479,556,Orthogonal,2,2,0
480,556,Orthogonal,3,3,0
481,556,Orthogonal,3,3,0
482,556,Orthogonal,3,3,0
483,556,Both,3,2,1
484,556,Orthogonal,2,2,0
485,556,Both,3,2,1
486,556,Orthogonal,2,2,0
487,556,Orthogonal,3,3,0
488,556,Orthogonal,2,2,0
489,556,Orthogonal,2,2,0
490,556,Orthogonal,2,2,0
491,556,Orthogonal,2,2,0
492,556,Orthogonal,2,2,0
493,556,Orthogonal,2,2,0
494,556,Both,3,2,1
495,556,Both,3,2,1
496,556,Orthogonal,2,2,0
497,556,Orthogonal,2,2,0
498,556,Orthogonal,2,2,0
499,556,Orthogonal,2,2,0
500,556,Both,3,2,1
501,556,Orthogonal,2,2,0
502,556,Orthogonal,2,2,0
503,556,Orthogonal,2,2,0
504,556,Orthogonal,2,2,0
505,556,Orthogonal,2,2,0
506,556,Both,3,2,1
507,556,Orthogonal,2,2,0
508,556,Orthogonal,2,2,0
509,556,Orthogonal,2,2,0
510,556,Orthogonal,2,2,0
511,556,Orthogonal,2,2,0
512,556,Orthogonal,2,2,0
513,556,Orthogonal,2,2,0
514,556,Orthogonal,2,2,0
515,556,Orthogonal,3,3,0
516,556,Orthogonal,2,2,0
517,556,Orthogonal,2,2,0
518,556,Both,3,2,1
519,556,Both,3,2,1
520,556,Both,3,2,1
521,556,Orthogonal,2,2,0
522,556,Orthogonal,2,2,0
523,556,Both,3,2,1
524,556,Both,5,2,3
525,556,Both,4,2,2
526,556,Orthogonal,2,2,0
527,556,Orthogonal,2,2,0
528,556,Orthogonal,2,2,0
529,556,Orthogonal,2,2,0
530,556,Both,4,3,1
531,556,Both,3,2,1
532,556,Orthogonal,2,2,0
533,556,Orthogonal,2,2,0
534,556,Orthogonal,3,3,0
535,556,Orthogonal,2,2,0
536,556,Orthogonal,2,2,0
537,556,Combination,2,1,1
540,556,Combination,3,1,2
544,556,Combination,2,1,1
548,556,Both,4,3,1
550,556,Orthogonal,2,2,0
554,556,Combination,2,1,1
555,556,Combination,2,1,1
557,556,Combination,3,1,2
558,556,Combination,2,1,1
560,556,Orthogonal,2,2,0
562,556,Combination,2,1,1
565,556,Combination,2,1,1
566,556,Combination,2,1,1
568,556,Both,3,2,1
570,556,Combination,2,1,1
571,556,Combination,2,1,1
576,556,Combination,2,1,1
577,556,Combination,2,1,1
583,556,Orthogonal,2,2,0
591,556,Orthogonal,2,2,0
594,556,Combination,2,1,1
603,556,Combination,2,1,1
605,556,Combination,2,1,1
609,556,Combination,2,1,1
612,556,Combination,2,1,1
613,556,Combination,2,1,1
614,556,Combination,2,1,1
615,556,Orthogonal,2,2,0
627,556,Combination,2,1,1
632,556,Combination,2,1,1
636,556,Combination,2,1,1
650,556,Combination,2,1,1
655,556,Orthogonal,2,2,0
658,556,Orthogonal,2,2,0
665,556,Orthogonal,2,2,0
668,556,Orthogonal,2,2,0
673,556,Orthogonal,2,2,0
677,556,Orthogonal,2,2,0
678,556,Combination,2,1,1
696,556,Combination,2,1,1
710,556,Combination,2,1,1
732,556,Combination,2,1,1
739,556,Orthogonal,2,2,0
743,556,Orthogonal,2,2,0
745,556,Combination,2,1,1
752,556,Orthogonal,2,2,0
757,556,Orthogonal,3,3,0
766,556,Combination,2,1,1
768,556,Both,3,2,1
774,556,Combination,2,1,1
841,556,Combination,2,1,1
873,556,Combination,2,1,1
32,557,Orthogonal,2,2,0
273,557,Combination,2,1,1
337,557,Combination,2,1,1
404,557,Orthogonal,2,2,0
431,557,Diagonal,2,0,2
444,557,Combination,2,1,1
468,557,Combination,2,1,1
482,557,Combination,2,1,1
519,557,Diagonal,2,0,2
525,557,Diagonal,2,0,2
526,557,Diagonal,2,0,2
548,557,Orthogonal,2,2,0
556,557,Diagonal,2,0,2
567,557,Diagonal,2,0,2
613,557,Diagonal,2,0,2
757,557,Orthogonal,2,2,0
32,558,Orthogonal,2,2,0
188,558,Diagonal,2,0,2
316,558,Combination,2,1,1
329,558,Combination,2,1,1
404,558,Orthogonal,2,2,0
435,558,Combination,2,1,1
452,558,Combination,2,1,1
481,558,Combination,2,1,1
487,558,Combination,2,1,1
526,558,Diagonal,2,0,2
527,558,Diagonal,2,0,2
542,558,Diagonal,2,0,2
548,558,Orthogonal,2,2,0
550,558,Combination,2,1,1
560,558,Combination,2,1,1
568,558,Combination,2,1,1
615,558,Combination,2,1,1
743,558,Combination,2,1,1
757,558,Orthogonal,2,2,0
768,558,Combination,2,1,1
32,559,Orthogonal,2,2,0
264,559,Combination,2,1,1
315,559,Diagonal,2,0,2
346,559,Combination,2,1,1
404,559,Orthogonal,2,2,0
480,559,Combination,2,1,1
521,559,Diagonal,2,0,2
527,559,Diagonal,2,0,2
528,559,Diagonal,2,0,2
534,559,Combination,2,1,1
548,559,Orthogonal,2,2,0
560,559,Combination,2,1,1
565,559,Diagonal,2,0,2
568,559,Combination,3,1,2
615,559,Combination,2,1,1
757,559,Orthogonal,2,2,0
771,559,Diagonal,2,0,2
32,560,Orthogonal,2,2,0
167,560,Combination,2,1,1
211,560,Combination,2,1,1
316,560,Combination,2,1,1
340,560,Combination,2,1,1
375,560,Combination,2,1,1
404,560,Orthogonal,2,2,0
437,560,Combination,3,1,2
444,560,Combination,2,1,1
515,560,Combination,2,1,1
528,560,Diagonal,2,0,2
529,560,Diagonal,2,0,2
534,560,Combination,2,1,1
536,560,Combination,2,1,1
548,560,Orthogonal,2,2,0
757,560,Orthogonal,2,2,0
814,560,Combination,2,1,1
833,560,Combination,2,1,1
32,561,Orthogonal,2,2,0
376,561,Diagonal,2,0,2
393,561,Combination,2,1,1
404,561,Both,3,2,1
435,561,Combination,2,1,1
449,561,Combination,2,1,1
456,561,Combination,2,1,1
468,561,Combination,2,1,1
490,561,Diagonal,2,0,2
515,561,Combination,2,1,1
529,561,Diagonal,2,0,2
530,561,Combination,3,1,2
535,561,Diagonal,2,0,2
536,561,Combination,2,1,1
548,561,Orthogonal,2,2,0
560,561,Combination,2,1,1
563,561,Diagonal,2,0,2
655,561,Combination,2,1,1
757,561,Orthogonal,2,2,0
32,562,Orthogonal,2,2,0
375,562,Combination,2,1,1
393,562,Combination,2,1,1
404,562,Orthogonal,2,2,0
435,562,Combination,2,1,1
439,562,Diagonal,2,0,2
456,562,Combination,2,1,1
530,562,Combination,3,1,2
531,562,Diagonal,2,0,2
534,562,Combination,2,1,1
536,562,Combination,2,1,1
548,562,Orthogonal,2,2,0
560,562,Combination,2,1,1
568,562,Combination,2,1,1
583,562,Combination,2,1,1
615,562,Combination,2,1,1
739,562,Combination,2,1,1
757,562,Orthogonal,2,2,0
835,562,Diagonal,2,0,2
881,562,Combination,2,1,1
32,563,Orthogonal,2,2,0
346,563,Combination,2,1,1
391,563,Combination,2,1,1
404,563,Orthogonal,2,2,0
425,563,Combination,2,1,1
434,563,Diagonal,2,0,2
437,563,Combination,2,1,1
456,563,Combination,2,1,1
487,563,Combination,2,1,1
513,563,Diagonal,2,0,2
530,563,Combination,2,1,1
531,563,Diagonal,2,0,2
532,563,Diagonal,2,0,2
537,563,Diagonal,2,0,2
548,563,Orthogonal,2,2,0
550,563,Combination,2,1,1
561,563,Diagonal,2,0,2
564,563,Diagonal,2,0,2
583,563,Combination,2,1,1
703,563,Diagonal,2,0,2
757,563,Orthogonal,2,2,0
32,564,Orthogonal,2,2,0
182,564,Combination,2,1,1
201,564,Orthogonal,2,2,0
207,564,Combination,2,1,1
335,564,Combination,2,1,1
391,564,Combination,2,1,1
404,564,Both,3,2,1
435,564,Combination,2,1,1
437,564,Combination,2,1,1
487,564,Combination,2,1,1
532,564,Diagonal,3,0,3
533,564,Diagonal,2,0,2
536,564,Combination,2,1,1
548,564,Both,3,2,1
560,564,Combination,2,1,1
563,564,Diagonal,2,0,2
658,564,Combination,2,1,1
757,564,Orthogonal,2,2,0
833,564,Combination,2,1,1
32,565,Orthogonal,2,2,0
201,565,Orthogonal,2,2,0
258,565,Combination,2,1,1
316,565,Combination,2,1,1
340,565,Combination,2,1,1
360,565,Combination,2,1,1
404,565,Orthogonal,2,2,0
436,565,Diagonal,2,0,2
439,565,Diagonal,2,0,2
452,565,Combination,2,1,1
468,565,Combination,2,1,1
515,565,Combination,3,1,2
533,565,Diagonal,2,0,2
534,565,Combination,3,1,2
548,565,Both,3,2,1
757,565,Orthogonal,2,2,0
32,566,Orthogonal,2,2,0
201,566,Orthogonal,2,2,0
205,566,Combination,2,1,1
211,566,Combination,2,1,1
228,566,Orthogonal,2,2,0
238,566,Orthogonal,2,2,0
254,566,Orthogonal,2,2,0
257,566,Combination,2,1,1
258,566,Orthogonal,2,2,0
264,566,Both,3,2,1
273,566,Orthogonal,2,2,0
277,566,Orthogonal,2,2,0
281,566,Orthogonal,2,2,0
283,566,Orthogonal,2,2,0
288,566,Orthogonal,2,2,0
290,566,Both,3,2,1
297,566,Combination,2,1,1
308,566,Combination,2,1,1
316,566,Orthogonal,2,2,0
317,566,Combination,2,1,1
322,566,Combination,2,1,1
329,566,Orthogonal,2,2,0
335,566,Orthogonal,2,2,0
337,566,Both,3,2,1
339,566,Combination,2,1,1
340,566,Orthogonal,2,2,0
343,566,Combination,2,1,1
346,566,Both,3,2,1
355,566,Orthogonal,2,2,0
359,566,Combination,2,1,1
360,566,Both,3,2,1
371,566,Combination,2,1,1
375,566,Orthogonal,2,2,0
381,566,Combination,2,1,1
383,566,Orthogonal,2,2,0
388,566,Combination,2,1,1
389,566,Combination,2,1,1
391,566,Orthogonal,2,2,0
393,566,Both,3,2,1
399,566,Combination,2,1,1
402,566,Combination,2,1,1
404,566,Orthogonal,3,3,0
407,566,Combination,2,1,1
410,566,Combination,2,1,1
422,566,Combination,2,1,1
425,566,Orthogonal,2,2,0
431,566,Combination,2,1,1
435,566,Both,3,2,1
437,566,Both,3,2,1
438,566,Combination,2,1,1
440,566,Combination,2,1,1
443,566,Combination,2,1,1
444,566,Both,3,2,1
449,566,Orthogonal,2,2,0
451,566,Combination,2,1,1
452,566,Both,3,2,1
453,566,Combination,2,1,1
456,566,Orthogonal,2,2,0
459,566,Combination,2,1,1
463,566,Combination,2,1,1
467,566,Combination,2,1,1
468,566,Orthogonal,2,2,0
473,566,Combination,2,1,1
480,566,Orthogonal,2,2,0
481,566,Orthogonal,2,2,0
482,566,Orthogonal,2,2,0
484,566,Combination,2,1,1
485,566,Combination,2,1,1
487,566,Orthogonal,2,2,0
495,566,Combination,2,1,1
509,566,Combination,2,1,1
510,566,Combination,3,1,2
514,566,Combination,2,1,1
515,566,Orthogonal,2,2,0
516,566,Combination,2,1,1
528,566,Combination,2,1,1
530,566,Both,3,2,1
533,566,Combination,2,1,1
534,566,Both,5,2,3
535,566,Combination,3,1,2
536,566,Orthogonal,2,2,0
540,566,Combination,2,1,1
541,566,Combination,2,1,1
547,566,Combination,3,1,2
548,566,Orthogonal,3,3,0
550,566,Both,3,2,1
558,566,Combination,3,1,2
560,566,Orthogonal,2,2,0
561,566,Combination,2,1,1
564,566,Combination,2,1,1
565,566,Combination,2,1,1
567,566,Combination,2,1,1
568,566,Both,3,2,1
572,566,Combination,2,1,1
575,566,Combination,2,1,1
576,566,Combination,2,1,1
580,566,Combination,2,1,1
586,566,Combination,2,1,1
587,566,Combination,2,1,1
591,566,Orthogonal,2,2,0
604,566,Combination,3,1,2
613,566,Combination,2,1,1
615,566,Both,3,2,1
619,566,Combination,2,1,1
622,566,Combination,3,1,2
623,566,Combination,2,1,1
637,566,Combination,2,1,1
646,566,Combination,2,1,1
655,566,Orthogonal,2,2,0
658,566,Orthogonal,2,2,0
660,566,Combination,2,1,1
665,566,Orthogonal,2,2,0
668,566,Orthogonal,2,2,0
673,566,Orthogonal,2,2,0
757,566,Orthogonal,2,2,0
856,566,Combination,2,1,1
32,567,Orthogonal,2,2,0
201,567,Orthogonal,2,2,0
338,567,Diagonal,2,0,2
404,567,Orthogonal,2,2,0
437,567,Combination,2,1,1
444,567,Combination,2,1,1
452,567,Combination,2,1,1
529,567,Diagonal,2,0,2
534,567,Combination,2,1,1
535,567,Diagonal,2,0,2
536,567,Combination,3,1,2
548,567,Both,3,2,1
560,567,Combination,2,1,1
568,567,Combination,2,1,1
821,567,Combination,2,1,1
905,567,Combination,2,1,1
32,568,Orthogonal,2,2,0
201,568,Orthogonal,2,2,0
288,568,Combination,2,1,1
337,568,Combination,2,1,1
383,568,Combination,2,1,1
391,568,Combination,2,1,1
404,568,Orthogonal,2,2,0
442,568,Diagonal,2,0,2
449,568,Combination,2,1,1
482,568,Combination,2,1,1
512,568,Diagonal,2,0,2
530,568,Combination,2,1,1
536,568,Combination,3,1,2
537,568,Diagonal,2,0,2
548,568,Orthogonal,2,2,0
560,568,Combination,2,1,1
615,568,Combination,2,1,1
841,568,Combination,2,1,1
858,568,Combination,2,1,1
861,568,Combination,2,1,1
32,569,Orthogonal,2,2,0
77,569,Combination,2,1,1
163,569,Combination,2,1,1
201,569,Orthogonal,2,2,0
254,569,Combination,2,1,1
340,569,Combination,3,1,2
404,569,Both,3,2,1
435,569,Combination,2,1,1
449,569,Combination,2,1,1
456,569,Combination,2,1,1
481,569,Combination,2,1,1
482,569,Combination,2,1,1
531,569,Diagonal,2,0,2
536,569,Combination,2,1,1
537,569,Diagonal,2,0,2
538,569,Diagonal,2,0,2
544,569,Diagonal,2,0,2
548,569,Orthogonal,2,2,0
550,569,Combination,2,1,1
568,569,Combination,2,1,1
32,570,Orthogonal,2,2,0
78,570,Combination,2,1,1
201,570,Both,3,2,1
207,570,Combination,2,1,1
329,570,Orthogonal,2,2,0
335,570,Both,3,2,1
337,570,Orthogonal,2,2,0
339,570,Combination,2,1,1
340,570,Orthogonal,2,2,0
341,570,Combination,2,1,1
346,570,Orthogonal,2,2,0
350,570,Combination,2,1,1
355,570,Both,3,2,1
356,570,Combination,2,1,1
360,570,Orthogonal,2,2,0
367,570,Combination,2,1,1
375,570,Orthogonal,2,2,0
383,570,Orthogonal,2,2,0
384,570,Combination,2,1,1
385,570,Combination,3,1,2
389,570,Combination,2,1,1
391,570,Orthogonal,2,2,0
393,570,Orthogonal,2,2,0
395,570,Combination,2,1,1
398,570,Combination,2,1,1
403,570,Combination,2,1,1
404,570,Orthogonal,3,3,0
406,570,Combination,2,1,1
418,570,Combination,2,1,1
425,570,Orthogonal,2,2,0
427,570,Combination,2,1,1
431,570,Combination,2,1,1
434,570,Combination,2,1,1
435,570,Orthogonal,2,2,0
437,570,Orthogonal,2,2,0
440,570,Combination,2,1,1
441,570,Combination,2,1,1
444,570,Both,3,2,1
447,570,Combination,3,1,2
448,570,Combination,2,1,1
449,570,Both,3,2,1
452,570,Orthogonal,2,2,0
455,570,Combination,2,1,1
456,570,Orthogonal,2,2,0
459,570,Combination,2,1,1
463,570,Combination,2,1,1
468,570,Orthogonal,2,2,0
469,570,Combination,2,1,1
480,570,Both,3,2,1
481,570,Both,3,2,1
482,570,Orthogonal,2,2,0
487,570,Orthogonal,2,2,0
499,570,Combination,2,1,1
505,570,Combination,2,1,1
506,570,Combination,2,1,1
510,570,Combination,2,1,1
514,570,Combination,2,1,1
515,570,Orthogonal,2,2,0
520,570,Combination,2,1,1
526,570,Combination,2,1,1
530,570,Both,3,2,1
532,570,Combination,2,1,1
534,570,Orthogonal,2,2,0
536,570,Orthogonal,2,2,0
537,570,Combination,2,1,1
538,570,Combination,3,1,2
539,570,Combination,3,1,2
543,570,Combination,2,1,1
544,570,Combination,2,1,1
545,570,Combination,2,1,1
548,570,Orthogonal,3,3,0
550,570,Orthogonal,2,2,0
551,570,Combination,2,1,1
554,570,Combination,3,1,2
557,570,Combination,2,1,1
560,570,Orthogonal,2,2,0
562,570,Combination,2,1,1
568,570,Both,3,2,1
569,570,Combination,2,1,1
571,570,Combination,2,1,1
572,570,Combination,2,1,1
576,570,Combination,2,1,1
579,570,Combination,2,1,1
580,570,Combination,2,1,1
591,570,Combination,2,1,1
32,571,Orthogonal,2,2,0
201,571,Both,3,2,1
355,571,Combination,2,1,1
